site,url,status,html_lang,bytes,evidence,title_count,title,description,canonical,source_hreflang_count,code_widget_count,jsonld_parse_errors
cn,https://cn.beautyblossom.kr/111,200,zh-Hans,644927,pages\cn\9eba50fe7af6294b.json,1,Yes Peel 焕肤管理｜肤质调理｜亮肤改善｜Beauty Blossom 皮肤科（合井站）,Yes Peel 适合关注肤质暗沉、角质代谢不畅与肤况调理需求的人群。Beauty Blossom 皮肤科结合皮肤分析，规划专属焕肤护理方案，帮助肌肤呈现细腻、清透的状态。,https://cn.beautyblossom.kr/111,0,4,0
cn,https://cn.beautyblossom.kr/112,200,zh-Hans,529308,pages\cn\a7cbd8c5e8b1f11d.json,1,BeautyBlossom丽朵皮肤科,瘦脸针，肉毒，玻尿酸，提拉，皮肤管理，水光针，身材管理，一次性帮你轻松解决，就在首尔麻浦合井站3号出口旁边，国际化的皮肤科，BeautyBlossom丽朵皮肤科。由经验丰富的医疗团队从咨询到术后护理全程细心陪伴，以安全为首要原则，追求自然、协调且平衡的效果。欢迎访问官网立即了解更多咨询。,https://cn.beautyblossom.kr/112,0,1,0
cn,https://cn.beautyblossom.kr/114,200,zh-Hans,733381,pages\cn\803d20b268b4d6ff.json,1,Juvelook乔雅璐｜胶原再生・肤质改善｜Beauty Blossom 皮肤科（合井站）,Juvelook乔雅璐适合关注肤质老化、细纹与凹陷的人群。Beauty Blossom 皮肤科结合皮肤评估，规划专属 Juvelook 管理方案，追求自然、安全的肌肤改善效果。,https://cn.beautyblossom.kr/114,0,5,0
cn,https://cn.beautyblossom.kr/115,200,zh-Hans,734870,pages\cn\1dea04b24de8fc75.json,1,Ultracol 优塑胶原针｜胶原再生・肤质提升｜Beauty Blossom 皮肤科（合井站）,Ultracol 优塑胶原针适合关注肤质老化、弹性下降与轮廓支撑感的人群。Beauty Blossom 皮肤科结合专业评估，规划专属 Ultracol 肌肤管理方案，打造稳定自然的肌肤状态。,https://cn.beautyblossom.kr/115,0,4,0
cn,https://cn.beautyblossom.kr/116,200,zh-Hans,738250,pages\cn\260a05203dfa28af.json,1,丽珠兰 Rejuran｜皮肤修复｜水光弹性管理｜Beauty Blossom 皮肤科（合井站）,丽珠兰 Rejuran 适合关注肌肤修复、干燥敏感与肤质老化问题的人群。Beauty Blossom 皮肤科结合肤况分析，规划专属丽珠兰护理方案，帮助肌肤恢复健康稳定状态。,https://cn.beautyblossom.kr/116,0,4,0
cn,https://cn.beautyblossom.kr/117,200,zh-Hans,725220,pages\cn\e7add1a40553c36e.json,1,Lilied M 水光针｜深层补水・肤质焕亮｜Beauty Blossom 皮肤科（合井站）,Lilied M 水光针适合关注肌肤缺水、妆感不服贴与肤质稳定度的人群。Beauty Blossom 皮肤科结合皮肤分析，规划专属水光护理方案，帮助打造清透水润的肌肤质感。,https://cn.beautyblossom.kr/117,0,5,0
cn,https://cn.beautyblossom.kr/118,200,zh-Hans,732218,pages\cn\b8841eaae6bc394a.json,1,外泌体 Exohealer｜肌肤修护｜再生管理｜Beauty Blossom 皮肤科（合井站）,外泌体 Exohealer 适合关注肤质修复、敏感不稳定与术后护理的人群。Beauty Blossom 皮肤科结合皮肤评估，规划专属外泌体护理方案，帮助肌肤回归健康稳定状态。,https://cn.beautyblossom.kr/118,0,5,0
cn,https://cn.beautyblossom.kr/119,200,zh-Hans,696776,pages\cn\b79c84df1f1311b9.json,1,PDRN 三文鱼针｜肌肤修复｜弹性管理｜Beauty Blossom 皮肤科（合井站）,PDRN 三文鱼针适合关注肌肤修护、干燥敏感与肤质稳定度的人群。Beauty Blossom 皮肤科结合皮肤评估，规划专属 PDRN 护理方案，帮助肌肤维持健康、水润的状态。,https://cn.beautyblossom.kr/119,0,4,0
cn,https://cn.beautyblossom.kr/120,200,zh-Hans,740104,pages\cn\47010f43a1257e76.json,1,利兹内 LIZNE｜肌肤修护｜水润弹性管理｜Beauty Blossom 皮肤科（合井站）,利兹内 LIZNE 适合关注肌肤缺水、敏感不稳定与肤质养护的人群。Beauty Blossom 皮肤科结合肤况分析，规划专属利兹内护理方案，帮助肌肤维持健康、水润的状态。,https://cn.beautyblossom.kr/120,0,5,0
cn,https://cn.beautyblossom.kr/121,200,zh-Hans,740453,pages\cn\13eadb91181b2f4c.json,1,BeautyBlossom丽朵皮肤科,瘦脸针，肉毒，玻尿酸，提拉，皮肤管理，水光针，身材管理，一次性帮你轻松解决，就在首尔麻浦合井站3号出口旁边，国际化的皮肤科，BeautyBlossom丽朵皮肤科。由经验丰富的医疗团队从咨询到术后护理全程细心陪伴，以安全为首要原则，追求自然、协调且平衡的效果。欢迎访问官网立即了解更多咨询。,https://cn.beautyblossom.kr/121,0,5,0
cn,https://cn.beautyblossom.kr/122,200,zh-Hans,746444,pages\cn\d54b15054394a134.json,1,微晶瓷 Radiesse｜轮廓支撑・胶原管理｜Beauty Blossom 皮肤科（合井站）,微晶瓷 Radiesse 适合关注轮廓流失、支撑不足与立体感改善的人群。Beauty Blossom 皮肤科结合面部评估，规划专属微晶瓷管理方案，打造自然稳定的面部线条。,https://cn.beautyblossom.kr/122,0,5,0
cn,https://cn.beautyblossom.kr/123,200,zh-Hans,711454,pages\cn\7e96bbb44f2e8bf1.json,1,菲洛嘉 FILORGA｜肌肤焕活・综合抗老管理｜Beauty Blossom 皮肤科（合井站）,菲洛嘉 FILORGA 适合关注肤质老化、暗沉与细纹问题的人群。Beauty Blossom 皮肤科结合皮肤评估，规划专属菲洛嘉护理方案，帮助肌肤维持健康、透亮的状态。,https://cn.beautyblossom.kr/123,0,6,0
cn,https://cn.beautyblossom.kr/124,200,zh-Hans,666253,pages\cn\4ed759cc686bd262.json,1,去痣治疗｜激光去痣｜专业评估｜Beauty Blossom 皮肤科,由医生评估痣的类型与位置，制定合适的去痣治疗方案，在确保安全的前提下改善外观，并兼顾术后护理。,https://cn.beautyblossom.kr/124,0,5,0
cn,https://cn.beautyblossom.kr/125,200,zh-Hans,716597,pages\cn\82a10d45228f5c65.json,1,定制肥胖治疗｜激活食欲调节激素 I 改善代谢健康｜Beauty Blossom 皮肤科,通过每周一次的注射强效调节食欲，  引导持续的体重减轻  创新的肥胖治疗方案,https://cn.beautyblossom.kr/125,0,5,0
cn,https://cn.beautyblossom.kr/126,200,zh-Hans,650974,pages\cn\259f22cac537d9de.json,1,营养针｜营养补给｜状态调理｜美白 ｜活力 ｜Beauty Blossom 皮肤科,依个人身体状况评估营养针项目，帮助补充营养、调整身体状态，作为疗程前后辅助护理的选择之一。,https://cn.beautyblossom.kr/126,0,5,0
cn,https://cn.beautyblossom.kr/127,200,zh-Hans,649153,pages\cn\0e7aa12e288ec6ec.json,1,睡眠麻醉｜放松进行疗程｜Beauty Blossom 皮肤科,提供睡眠麻醉的专业评估与安排，帮助在放松、舒适的状态下进行疗程，提升整体舒适度与治疗体验。,https://cn.beautyblossom.kr/127,0,4,0
cn,https://cn.beautyblossom.kr/129,200,zh-Hans,698817,pages\cn\a207099fea23f750.json,2,BeautyBlossom丽朵皮肤科 | 모던 카드 디자인,瘦脸针，肉毒，玻尿酸，提拉，皮肤管理，水光针，身材管理，一次性帮你轻松解决，就在首尔麻浦合井站3号出口旁边，国际化的皮肤科，BeautyBlossom丽朵皮肤科。由经验丰富的医疗团队从咨询到术后护理全程细心陪伴，以安全为首要原则，追求自然、协调且平衡的效果。欢迎访问官网立即了解更多咨询。,https://cn.beautyblossom.kr/129,0,5,0
cn,https://cn.beautyblossom.kr/130,200,zh-Hans,726523,pages\cn\c76bdcf2e28b580f.json,2,BeautyBlossom丽朵皮肤科 | 피부 시술 비교 테이블,瘦脸针，肉毒，玻尿酸，提拉，皮肤管理，水光针，身材管理，一次性帮你轻松解决，就在首尔麻浦合井站3号出口旁边，国际化的皮肤科，BeautyBlossom丽朵皮肤科。由经验丰富的医疗团队从咨询到术后护理全程细心陪伴，以安全为首要原则，追求自然、协调且平衡的效果。欢迎访问官网立即了解更多咨询。,https://cn.beautyblossom.kr/130,0,5,0
cn,https://cn.beautyblossom.kr/132,200,zh-Hans,426943,pages\cn\30f303fecdf306f5.json,1,BeautyBlossom丽朵皮肤科,瘦脸针，肉毒，玻尿酸，提拉，皮肤管理，水光针，身材管理，一次性帮你轻松解决，就在首尔麻浦合井站3号出口旁边，国际化的皮肤科，BeautyBlossom丽朵皮肤科。由经验丰富的医疗团队从咨询到术后护理全程细心陪伴，以安全为首要原则，追求自然、协调且平衡的效果。欢迎访问官网立即了解更多咨询。,https://cn.beautyblossom.kr/132,0,0,0
cn,https://cn.beautyblossom.kr/134,200,zh-Hans,427004,pages\cn\6b35ae0ce8652171.json,1,BeautyBlossom丽朵皮肤科,瘦脸针，肉毒，玻尿酸，提拉，皮肤管理，水光针，身材管理，一次性帮你轻松解决，就在首尔麻浦合井站3号出口旁边，国际化的皮肤科，BeautyBlossom丽朵皮肤科。由经验丰富的医疗团队从咨询到术后护理全程细心陪伴，以安全为首要原则，追求自然、协调且平衡的效果。欢迎访问官网立即了解更多咨询。,https://cn.beautyblossom.kr/134,0,0,0
cn,https://cn.beautyblossom.kr/17,200,zh-Hans,781177,pages\cn\7d65518f3a20a91f.json,1,Beauty Blossom 皮肤科（合井站）｜正品医疗设备｜专业医疗团队 ｜多语言服务,Beauty Blossom 紧跟全球标准， 引进国际认可的技术与治疗方法， 提供安全可靠的皮肤护理。 我们细致考量每位顾客的生活方式与肌肤特性， 以个性化定制疗程，打造专属美丽体验。,https://cn.beautyblossom.kr/17,0,1,0
cn,https://cn.beautyblossom.kr/1733202604,200,zh-Hans,832418,pages\cn\a2163602f33df3c7.json,1,肩部玻尿酸｜直角肩线条・比例修饰｜Beauty Blossom 皮肤科,通过肩部玻尿酸调整肩线角度与流畅度， 改善圆肩与线条不明显的问题， 打造利落自然的直角肩效果。 Beauty Blossom 皮肤科,https://cn.beautyblossom.kr/1733202604,0,10,0
cn,https://cn.beautyblossom.kr/18,200,zh-Hans,799042,pages\cn\45bf3d40ac45f7ae.json,1,Beauty Blossom 皮肤科（合井站）｜正品医疗设备｜专业医疗团队 ｜多语言服务,Beauty Blossom 紧跟全球标准， 引进国际认可的技术与治疗方法， 提供安全可靠的皮肤护理。 我们细致考量每位顾客的生活方式与肌肤特性， 以个性化定制疗程，打造专属美丽体验。,https://cn.beautyblossom.kr/18,0,1,0
cn,https://cn.beautyblossom.kr/1877097296,200,zh-Hans,497974,pages\cn\ca78965f376f2bee.json,1,Density | 超越热玛吉的韩国第五代高频射频提升 | 丽朵皮肤科,Density以最大400W单极+双极双高频能量，从真皮层到筋膜层实现无死角提升。阻抗反馈系统确保均匀能量传递，5级冷却减轻疼痛。首尔弘大丽朵皮肤科使用杰希斯医疗正品Density设备。,https://cn.beautyblossom.kr/1877097296,0,2,0
cn,https://cn.beautyblossom.kr/19,200,zh-Hans,574086,pages\cn\51befff2647071fb.json,1,Beauty Blossom 皮肤科（合井站）｜周末正常营业｜弘大,"首尔特别市麻浦区阳华路66, MediOne Medical Center 5楼, 6楼",https://cn.beautyblossom.kr/19,0,1,0
cn,https://cn.beautyblossom.kr/20,200,zh-Hans,485436,pages\cn\d2d9242d64dfd36d.json,1,Beauty Blossom 皮肤科（合井站）｜特惠活动,Beauty Blossom 紧跟全球标准， 引进国际认可的技术与治疗方法， 提供安全可靠的皮肤护理。 我们细致考量每位顾客的生活方式与肌肤特性， 以个性化定制疗程，打造专属美丽体验。,https://cn.beautyblossom.kr/20,0,0,0
cn,https://cn.beautyblossom.kr/219975382,200,zh-Hans,372843,pages\cn\9fe9c00ee0e1f7e7.json,1,高端医疗设备 | 丽朵皮肤科,丽朵皮肤科仅使用经过安全性与有效性验证的高端医疗设备，提供超声刀、热玛吉、皮秒激光等多种优质治疗项目。首尔弘大精准诊断，超预期效果。,https://cn.beautyblossom.kr/219975382,0,1,0
cn,https://cn.beautyblossom.kr/22,200,zh-Hans,514975,pages\cn\78e28950e4320465.json,1,"弘大 医美 推荐, 专业 皮肤管理, 皮肤管理 咨询, 韩国 医美, 韩国 医美 推荐, 韩国 医美 团, 首尔 医美 推荐, 韩国 医美 推荐",Beauty Blossom 紧跟全球标准， 引进国际认可的技术与治疗方法， 提供安全可靠的皮肤护理。 我们细致考量每位顾客的生活方式与肌肤特性， 以个性化定制疗程，打造专属美丽体验。,https://cn.beautyblossom.kr/22,0,1,0
